GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
196792,FAM24B,10,124598610,124674157,129,18,142488,1.0737,0.14149
50511,SYCP3,12,102112426,102168474,126,18,142488,1.0736,0.14151
101926982,LOC101926982,2,9779437,9840837,291,37,142488,1.0731,0.14161
5447,POR,7,75509420,75626173,283,39,142488,1.073,0.14163
83893,SPATA16,3,172597147,172894058,889,60,142488,1.073,0.14164
94,ACVRL1,12,52265657,52327145,232,37,142488,1.0728,0.14168
4217,MAP3K5,6,136868184,137148656,561,38,142488,1.0727,0.14171
23616,SH3BP1,22,37995661,38062119,224,27,142488,1.0726,0.14172
7783,ZP2,16,21198773,21260831,171,35,142488,1.0725,0.14174
1656,DDX6,11,118608472,118696972,201,17,142488,1.0724,0.14178
83892,KCTD10,12,109876460,109950165,276,17,142488,1.0719,0.14187
29105,CFAP20,16,58137496,58198296,222,20,142488,1.0716,0.14194
54935,DUSP23,1,159715730,159762333,141,30,142488,1.0716,0.14196
390174,OR9G1,11,56432864,56478781,176,21,142488,1.0711,0.14207
2201,FBN2,5,127583601,127908735,933,42,142488,1.0711,0.14207
159195,USP54,10,75247296,75370433,285,14,142488,1.071,0.14209
6414,SEPP1,5,42789982,42847024,171,15,142488,1.0709,0.14211
79071,ELOVL6,4,110960187,111155355,770,80,142488,1.0707,0.14216
26471,NUPR1,16,28538662,28585495,156,16,142488,1.0704,0.14222
253582,TMEM244,6,130142389,130217416,346,31,142488,1.0702,0.14226
108,ADCY2,5,7361343,7840194,1399,93,142488,1.0699,0.14233
9328,GTF3C5,9,135871062,135943890,275,28,142488,1.0696,0.14241
83440,ADPGK,15,73033708,73111126,186,21,142488,1.0694,0.14245
55573,CDV3,3,133257434,133319118,193,23,142488,1.0692,0.14248
100652901,LOC100652901,22,25729549,25776017,189,28,142488,1.069,0.14253
132660,LIN54,4,83835756,83969097,301,14,142488,1.0689,0.14257
2170,FABP3,1,31828100,31880923,183,13,142488,1.0684,0.14266
5366,PMAIP1,18,57532153,57581538,123,21,142488,1.0684,0.14268
28962,OSTM1,6,108352613,108430941,281,25,142488,1.0683,0.14269
28514,DLL1,6,170581288,170634815,192,23,142488,1.0683,0.1427
2044,EPHA5,4,66175281,66571529,1586,72,142488,1.0675,0.14286
7991,TUSC3,8,15362596,15634158,1306,40,142488,1.0676,0.14286
284131,ENDOV,17,78353965,78421886,259,30,142488,1.0671,0.14297
79159,NOL12,22,38042680,38099718,194,24,142488,1.0671,0.14297
8338,HIST2H2AC,1,149823525,149868961,42,6,142488,1.067,0.14298
5544,PRB3,12,11408847,11457656,152,12,142488,1.0669,0.14301
1612,DAPK1,9,90077601,90333566,1007,87,142488,1.0668,0.14302
49854,ZBTB21,21,43396940,43465496,320,57,142488,1.0666,0.14307
55293,UEVLD,11,18541156,18645293,321,29,142488,1.0661,0.14319
9553,MRPL33,2,27959584,28012608,83,17,142488,1.0661,0.14319
80856,KIAA1715,2,176780410,176902018,348,23,142488,1.066,0.14321
54853,WDR55,5,140009384,140061930,115,15,142488,1.0659,0.14323
24,ABCA4,1,94448393,94621705,666,83,142488,1.0658,0.14326
2532,ACKR1,1,159138803,159186290,151,32,142488,1.0657,0.14329
858,CAV2,7,116104655,116158595,213,17,142488,1.0654,0.14335
6602,SMARCD1,12,50443760,50504494,99,14,142488,1.0652,0.1434
643418,LIPN,10,90484786,90548648,310,22,142488,1.0649,0.14346
22990,PCNX,14,71339122,71592099,802,37,142488,1.0644,0.14358
11237,RNF24,20,3902068,4031216,375,26,142488,1.0643,0.1436
78990,OTUB2,14,94454511,94525276,307,27,142488,1.0638,0.14371
10650,SLMO1,18,12372895,12442237,250,38,142488,1.0638,0.14372
9726,ZNF646,16,31050581,31104833,84,9,142488,1.0637,0.14374
5049,PAFAH1B2,11,116980000,117058889,299,21,142488,1.0633,0.14382
55591,VEZT,12,95576522,95706566,425,30,142488,1.0633,0.14383
5133,PDCD1,2,242782033,242836058,264,19,142488,1.0632,0.14384
55425,GPALPP1,13,45528673,45617743,193,22,142488,1.063,0.1439
168620,BHLHA15,7,97805759,97854769,141,23,142488,1.0628,0.14394
8531,YBX3,12,10841676,10911047,221,31,142488,1.0626,0.14398
389118,CDHR4,3,49818165,49872254,88,14,142488,1.0626,0.14398
11200,CHEK2,22,29073731,29172822,310,36,142488,1.0625,0.144
51164,DCTN4,5,150078309,150173657,219,9,142488,1.0625,0.144
54535,CCHCR1,6,31100216,31161015,710,38,142488,1.062,0.14412
57655,GRAMD1A,19,35450688,35527375,268,28,142488,1.0619,0.14415
374897,SBSN,19,36004269,36054253,163,30,142488,1.0614,0.14426
55314,TMEM144,4,159087749,159186439,175,34,142488,1.0613,0.14427
189,AGXT,2,241773162,241828536,275,14,142488,1.0611,0.14432
5119,CHMP1A,16,89700839,89759193,349,27,142488,1.0608,0.14438
55255,WDR41,5,76717622,76823332,508,23,142488,1.0603,0.1445
23438,HARS2,5,140036011,140088903,102,10,142488,1.0598,0.14463
202018,TAPT1,4,16152128,16263161,395,33,142488,1.0596,0.14466
115761,ARL11,13,50167435,50218008,222,23,142488,1.0593,0.14473
7975,MAFK,7,1535368,1592679,240,14,142488,1.059,0.14479
2587,GALR1,18,74927008,74992098,363,37,142488,1.0589,0.14481
143570,XRRA1,11,74540655,74695232,303,24,142488,1.0588,0.14484
2123,EVI2A,17,29633428,29683767,72,6,142488,1.0587,0.14487
10787,NCKAP1,2,183779579,183938586,431,28,142488,1.0582,0.14499
10725,NFAT5,16,69564869,69748569,419,22,142488,1.0579,0.14505
6819,SULT1C2,2,108870095,108936371,217,35,142488,1.0578,0.14508
79870,BAALC,8,104117921,104252533,549,48,142488,1.0577,0.14509
113419,TEX261,2,71203068,71257001,184,32,142488,1.0577,0.1451
3760,KCNJ3,2,155520093,155724864,666,69,142488,1.0576,0.14512
64223,MLST8,16,2220178,2269418,108,17,142488,1.0575,0.14514
81931,ZNF93,19,19976722,20056382,253,20,142488,1.057,0.14525
7264,TSTA3,8,144684788,144735358,194,33,142488,1.0564,0.14539
161291,TMEM30B,14,61734088,61783530,112,21,142488,1.0564,0.1454
23400,ATP13A2,1,17302453,17373467,200,22,142488,1.0563,0.14542
23411,SIRT1,10,69609427,69688147,224,17,142488,1.056,0.14549
1373,CPS1,2,211307406,211553831,666,42,142488,1.0559,0.1455
345079,SOWAHB,4,77806082,77854002,152,21,142488,1.055,0.1457
120787,OR52W1,11,6185454,6231416,150,21,142488,1.0544,0.14586
133688,UGT3A1,5,35943191,36101639,472,44,142488,1.0542,0.14589
8295,TRRAP,7,98441113,98620866,426,23,142488,1.054,0.14593
939,CD27,12,6519051,6570884,186,34,142488,1.0535,0.14606
79441,HAUS3,4,2220096,2278860,174,20,142488,1.0534,0.14609
51700,CYB5R2,11,7676326,7730807,345,35,142488,1.0533,0.1461
84838,ZNF496,1,247450717,247530294,270,34,142488,1.0532,0.14611
100529257,SYNJ2BP-COX16,14,70781798,70918807,487,28,142488,1.0531,0.14614
4308,TRPM1,15,31283264,31488476,765,85,142488,1.053,0.14616
24138,IFIT5,10,91139031,91190759,160,23,142488,1.053,0.14616
57524,CASKIN1,16,2217184,2281479,145,20,142488,1.053,0.14617
337970,KRTAP19-3,21,31853782,31899275,98,6,142488,1.0527,0.14625
4552,MTRR,5,7816299,7911237,446,49,142488,1.0526,0.14625
128876,FAM83C,20,33863534,33915225,119,16,142488,1.0525,0.14628
10044,SH2D3C,9,130490596,130576048,213,24,142488,1.0522,0.14635
23769,FLRT1,11,63768442,63896655,325,52,142488,1.0522,0.14635
80204,FBXO11,2,48024059,48168524,414,21,142488,1.0518,0.14644
84826,SFT2D3,2,128423597,128471407,174,22,142488,1.0518,0.14646
4686,NCBP1,9,100360705,100446030,219,11,142488,1.0516,0.1465
51379,CRLF3,17,29099702,29186778,312,9,142488,1.0513,0.14656
1361,CPB2,13,46617201,46730318,402,33,142488,1.0511,0.1466
8664,EIF3D,22,36896897,36960277,275,30,142488,1.0511,0.1466
5662,PSD,10,104152374,104214691,106,25,142488,1.0509,0.14666
100289561,LOC100289561,7,101969266,102046780,198,22,142488,1.0508,0.14667
25788,RAD54B,8,95374188,95522343,536,22,142488,1.0508,0.14668
148534,TMEM56,1,95547894,95673163,440,41,142488,1.0507,0.1467
846,CASR,3,121867530,122015350,593,37,142488,1.0506,0.14673
57467,HHATL,3,42724155,42779319,135,20,142488,1.0504,0.14676
5791,PTPRE,10,129670325,129894180,937,107,142488,1.0504,0.14676
2874,GPS2,17,7205978,7253658,130,22,142488,1.0503,0.1468
3805,KIR2DL4,19,55269500,55335972,383,39,142488,1.0502,0.14682
6874,TAF4,20,60539854,60675866,471,32,142488,1.0499,0.14689
8028,MLLT10,10,21778540,22042559,290,32,142488,1.0494,0.14699
8569,MKNK1,1,47013079,47104966,226,31,142488,1.0494,0.147
23129,PLXND1,3,129264056,129360582,351,28,142488,1.049,0.1471
8061,FOSL1,11,65649616,65702997,122,21,142488,1.0489,0.1471
646174,C16orf90,16,3533484,3580758,144,22,142488,1.0488,0.14713
8705,B3GALT4,6,33209917,33256602,141,18,142488,1.0487,0.14715
1615,DARS,2,136654252,136778254,119,6,142488,1.0486,0.14717
101927435,LOC101927435,10,132067081,132142795,276,26,142488,1.0484,0.14723
5347,PLK1,16,23655201,23711688,176,15,142488,1.0482,0.14727
11338,U2AF2,19,56130416,56196082,192,24,142488,1.0482,0.14728
4700,NDUFA6,22,42471530,42521888,151,9,142488,1.0481,0.1473
51454,GULP1,2,189121396,189470653,876,31,142488,1.0476,0.1474
25775,C22orf24,22,32319507,32376336,221,32,142488,1.0475,0.14743
9951,HS3ST4,16,25668347,26159009,1913,169,142488,1.0468,0.1476
10430,TMEM147,19,36001502,36048429,162,29,142488,1.0463,0.1477
147011,PROCA1,17,27020214,27074127,71,18,142488,1.0464,0.1477
9232,PTTG1,5,159813865,159865747,146,24,142488,1.0462,0.14772
9618,TRAF4,17,27036023,27087976,77,18,142488,1.0461,0.14775
56267,CCBL2,1,89391456,89493643,317,22,142488,1.0461,0.14776
254050,LRRC43,12,122617266,122698018,272,25,142488,1.046,0.14777
54471,MIEF1,22,39863197,39924139,114,26,142488,1.046,0.14777
160140,C11orf65,11,108169012,108373258,490,20,142488,1.046,0.14778
55890,GPRC5C,17,72392480,72457797,224,30,142488,1.0457,0.14784
114789,SLC25A25,9,130795479,130881537,212,11,142488,1.0457,0.14786
171024,SYNPO2,4,119774996,119992402,818,64,142488,1.0456,0.14786
23166,STAB1,3,52494354,52568512,152,19,142488,1.0453,0.14794
8654,PDE5A,4,120405550,120584981,561,20,142488,1.0448,0.14806
161779,PGBD4,15,34359274,34406591,106,13,142488,1.0447,0.14807
284391,ZNF844,19,12140546,12198626,141,14,142488,1.0447,0.14807
23636,NUP62,19,50400082,50467988,232,42,142488,1.0444,0.14815
51569,UFM1,13,38888942,38947143,149,7,142488,1.0442,0.14821
64324,NSD1,5,176525026,176737214,574,22,142488,1.0433,0.1484
388,RHOB,2,20611835,20659201,181,36,142488,1.0432,0.14842
30062,RAX,18,56924267,56975625,224,26,142488,1.0428,0.14851
5170,PDPK1,16,2552965,2663191,107,23,142488,1.0427,0.14855
9220,TIAF1,17,27390539,27437627,105,13,142488,1.0426,0.14857
55326,AGPAT5,8,6530878,6629024,446,42,142488,1.0424,0.14862
116228,COX20,1,244963608,245018359,168,22,142488,1.0423,0.14864
4496,MT1H,16,56668726,56715041,257,28,142488,1.0423,0.14865
4001,LMNB1,5,126077315,126182712,416,37,142488,1.0422,0.14866
51083,GAL,11,68416983,68468643,168,21,142488,1.0419,0.14873
101929355,LOC101929355,13,114926877,114998549,318,24,142488,1.0418,0.14874
51552,RAB14,9,123930415,123999365,154,25,142488,1.0418,0.14874
116362,RBP7,1,10022255,10086078,153,19,142488,1.0418,0.14876
2984,GUCY2C,12,14755566,14884519,303,28,142488,1.0417,0.14878
6441,SFTPD,10,81687496,81743861,343,18,142488,1.0416,0.1488
83786,FRMD8,11,65119041,65190996,108,28,142488,1.0411,0.14892
7075,TIE1,1,43731566,43798781,129,26,142488,1.0411,0.14893
5981,RFC1,4,39279069,39403001,241,19,142488,1.0408,0.14898
474,ATOH1,4,94715078,94761142,161,18,142488,1.0407,0.149
5439,POLR2J,7,102103547,102154446,116,18,142488,1.0407,0.149
2800,GOLGA1,9,127630573,127738386,170,18,142488,1.0407,0.14901
9757,KMT2B,19,36173921,36239781,180,25,142488,1.0405,0.14905
55222,LRRC20,10,72048726,72177406,507,40,142488,1.0405,0.14906
10082,GPC6,13,93844078,95070274,3778,186,142488,1.0402,0.14913
445815,PALM2-AKAP2,9,112507577,112944792,1639,141,142488,1.0396,0.14926
55739,CARKD,13,111232807,111302343,341,27,142488,1.0396,0.14926
84182,FAM188B,7,30776033,30942408,637,36,142488,1.0393,0.14933
4802,NFYC,1,41122242,41247275,343,21,142488,1.0393,0.14933
170394,PWWP2B,10,134175702,134241363,282,35,142488,1.0393,0.14934
7295,TXN,9,112996092,113053920,218,42,142488,1.0392,0.14936
6632,SNRPD1,18,19157260,19220208,92,10,142488,1.0391,0.14937
3697,ITIH1,3,52776602,52836084,145,14,142488,1.0391,0.14939
11224,RPL35,9,127610158,127659240,102,13,142488,1.0383,0.14955
57511,COG6,13,40194764,40375802,553,22,142488,1.0381,0.1496
374286,CDRT1,17,15481977,15558018,260,20,142488,1.0378,0.14969
64180,DPEP3,16,67999566,68049452,109,15,142488,1.0376,0.14973
389643,NUGGC,8,27869481,27976431,295,42,142488,1.0371,0.14985
4501,MT1X,16,56681382,56728108,242,37,142488,1.0371,0.14985
5874,RAB27B,18,52350097,52572747,717,34,142488,1.0367,0.14995
647589,ANHX,12,133784898,133847422,249,25,142488,1.0361,0.15008
81619,TSPAN14,10,82179038,82292394,400,34,142488,1.036,0.15009
7038,TG,8,133844149,134157146,1205,64,142488,1.036,0.1501
9907,AP5Z1,7,4780262,4844026,312,21,142488,1.036,0.1501
63931,MRPS14,1,174972094,175027591,133,26,142488,1.0357,0.15017
80336,PABPC1L,20,43503701,43597585,256,26,142488,1.0355,0.15021
54509,RHOF,12,122205660,122266594,148,18,142488,1.0355,0.15022
2214,FCGR3A,1,161501549,161555413,123,24,142488,1.0354,0.15024
4175,MCM6,2,136587196,136669047,141,10,142488,1.0354,0.15024
7416,VDAC1,5,133297566,133376300,206,28,142488,1.0354,0.15024
84941,HSH2D,19,16209838,16279381,206,28,142488,1.0352,0.15028
50485,SMARCAL1,2,217242137,217357776,383,26,142488,1.0351,0.15032
221357,GSTA5,6,52686540,52745893,177,14,142488,1.035,0.15033
9759,HDAC4,2,239959864,240358346,1465,111,142488,1.0348,0.15037
10011,SRA1,5,139919652,139972678,67,15,142488,1.0346,0.15043
51156,SERPINA10,14,94739648,94794608,190,34,142488,1.034,0.15056
119385,AGAP11,10,88693239,88779960,297,27,142488,1.0336,0.15066
22890,ZBTB1,14,64936292,65010408,215,17,142488,1.0332,0.15076
22882,ZHX2,8,123757510,123996755,711,105,142488,1.0329,0.15082
285556,LOC285556,4,100547686,100610424,208,32,142488,1.0327,0.15087
8337,HIST2H2AA3,1,149803785,149849318,24,7,142488,1.0322,0.151
163071,ZNF114,19,48739354,48800863,370,31,142488,1.0321,0.15101
8370,HIST2H4A,1,149769170,149816197,62,9,142488,1.0317,0.15111
30008,EFEMP2,11,65623912,65675405,125,17,142488,1.0316,0.15113
4924,NUCB1,19,49368307,49436540,320,27,142488,1.0316,0.15114
157,ADRBK2,22,25925861,26135259,581,26,142488,1.0314,0.15117
27258,LSM3,3,14185228,14249869,171,23,142488,1.0314,0.15117
8715,NOL4,18,31421064,31838515,921,54,142488,1.0313,0.15121
3020,H3F3A,1,226215408,226269703,106,13,142488,1.0312,0.15122
126961,HIST2H3C,1,149802259,149847765,21,6,142488,1.0307,0.15134
1949,EFNB3,17,7573520,7624693,154,25,142488,1.0306,0.15136
8529,CYP4F2,19,15978834,16043884,378,22,142488,1.0304,0.15142
100133267,LOC100133267,8,11911898,11964256,34,9,142488,1.0301,0.15149
64236,PDLIM2,8,22400805,22465538,161,31,142488,1.0298,0.15155
373863,DND1,5,140040381,140088171,94,9,142488,1.0297,0.15157
28966,SNX24,5,122146149,122357317,707,26,142488,1.0296,0.15159
81285,OR51E2,11,4691401,4754076,284,32,142488,1.0296,0.1516
7555,CNBP,3,128876658,128937810,127,19,142488,1.0294,0.15164
653082,ZDHHC11B,5,700470,819857,623,41,142488,1.0293,0.15168
219870,OR10G9,11,123858720,123904655,240,25,142488,1.0292,0.15169
284021,MILR1,17,62426567,62474760,26,5,142488,1.0291,0.15171
6117,RPA1,17,1698273,1812848,376,25,142488,1.0287,0.15182
1111,CHEK1,11,125460031,125556150,300,17,142488,1.0282,0.15192
84954,MPND,19,4308524,4370083,215,40,142488,1.0282,0.15193
56302,TRPV5,7,142595648,142665820,215,21,142488,1.0281,0.15195
90249,UNC5A,5,176202560,176317899,308,54,142488,1.0281,0.15196
4929,NR4A2,2,157170944,157224287,60,12,142488,1.0277,0.15204
55110,MAGOHB,12,10746364,10801208,164,19,142488,1.0277,0.15204
79673,ZNF329,19,58627695,58701477,263,27,142488,1.0276,0.15208
10345,TRDN,6,123527484,123993428,1591,75,142488,1.027,0.15222
51285,RASL12,15,65327919,65395707,142,26,142488,1.0265,0.15233
51650,MRPS33,7,140695961,140749781,110,13,142488,1.0265,0.15233
64518,TEKT3,17,15197129,15279958,276,24,142488,1.0265,0.15234
9107,MTMR6,13,25810339,25896704,138,15,142488,1.0261,0.15241
79706,PRKRIP1,7,102001804,102077129,181,16,142488,1.0261,0.15243
9844,ELMO1,7,36882511,37523895,2224,144,142488,1.026,0.15245
57515,SERINC1,6,122754493,122828051,170,18,142488,1.0258,0.15249
7520,XRCC5,2,216937381,217081016,349,30,142488,1.0257,0.15252
219875,OR4D5,11,123775324,123821280,224,23,142488,1.0254,0.15259
6781,STC1,8,23689434,23747320,223,23,142488,1.0253,0.15261
64598,MOSPD3,7,100174725,100223003,84,18,142488,1.0251,0.15265
51015,ISOC1,5,128395442,128459721,187,24,142488,1.0247,0.15274
93109,TMEM44,3,194298402,194389150,513,32,142488,1.0245,0.15281
57683,ZDBF2,2,207104523,207189162,183,19,142488,1.0244,0.15283
54859,ELP6,3,47527130,47590199,117,20,142488,1.0243,0.15285
3240,HP,16,72053470,72104955,140,17,142488,1.0241,0.1529
199777,ZNF626,19,20792745,20879402,536,23,142488,1.024,0.15292
7515,XRCC1,19,44037464,44114730,237,35,142488,1.0239,0.15294
245973,ATP6V1C2,2,10826775,10935236,389,41,142488,1.0238,0.15298
3674,ITGA2B,17,42439550,42501873,109,17,142488,1.0233,0.15309
140735,DYNLL2,17,56125780,56177618,102,18,142488,1.0232,0.15312
440689,HIST2H2BF,1,149744245,149818965,86,13,142488,1.0227,0.15322
161753,ODF3L1,15,75981319,76030027,92,13,142488,1.0227,0.15323
10561,IFI44,1,79080477,79139763,134,26,142488,1.0226,0.15324
285381,DPH3,3,16288568,16341496,169,14,142488,1.0226,0.15325
388324,INCA1,17,4881425,4936214,161,24,142488,1.0226,0.15326
6591,SNAI2,8,49820236,49868999,97,24,142488,1.0223,0.15332
5473,PPBP,4,74842156,74888907,98,16,142488,1.0221,0.15337
7507,XPA,9,100427191,100494691,218,18,142488,1.0219,0.15341
101929185,LOC101929185,17,56030471,56076372,95,15,142488,1.0216,0.15349
22904,SBNO2,19,1097633,1209282,473,55,142488,1.0214,0.15353
10277,UBE4B,1,10058041,10251297,521,23,142488,1.0213,0.15355
57102,C12orf4,12,4586899,4682674,168,20,142488,1.0213,0.15356
387712,ENO4,10,118573741,118652112,109,21,142488,1.021,0.15364
4913,NTHL1,16,2079816,2132931,131,38,142488,1.0208,0.15367
64106,NPFFR1,10,72004713,72078450,315,39,142488,1.0206,0.15372
90864,SPSB3,16,1816713,1867582,365,19,142488,1.0206,0.15373
128866,CHMP4B,20,32364110,32452173,121,18,142488,1.0193,0.15403
28956,LAMTOR2,1,155989517,156038301,81,22,142488,1.019,0.15411
338557,FFAR4,10,95291422,95359829,249,30,142488,1.0189,0.15412
200942,KLHDC8B,3,49173987,49223919,77,12,142488,1.0188,0.15414
10392,NOD1,7,30454143,30553426,285,32,142488,1.0187,0.15417
1652,DDT,22,24303554,24357019,169,20,142488,1.0187,0.15418
84901,NFATC2IP,16,28927318,28987786,102,20,142488,1.0179,0.15437
10595,ERN2,16,23691625,23759821,220,43,142488,1.0177,0.15441
57019,CIAPIN1,16,57452081,57516439,202,27,142488,1.0177,0.15442
84628,NTNG2,9,135002334,135128224,353,41,142488,1.0176,0.15443
3483,IGFALS,16,1830414,1879909,434,19,142488,1.0169,0.15459
197342,EME2,16,1788223,1836628,131,22,142488,1.0169,0.1546
5600,MAPK11,22,50692142,50743779,216,38,142488,1.0166,0.15467
148003,LGALS16,19,40111558,40161287,155,12,142488,1.0165,0.1547
79609,VCPKMT,14,50562967,50618626,180,20,142488,1.0164,0.15472
2207,FCER1G,1,161150087,161199038,109,25,142488,1.0164,0.15473
1993,ELAVL2,9,23680097,23861342,551,55,142488,1.0159,0.15484
10218,ANGPTL7,1,11214346,11266038,110,6,142488,1.0159,0.15484
10589,DRAP1,11,65651728,65699048,108,18,142488,1.0156,0.15492
55818,KDM3A,2,86633271,86729839,254,18,142488,1.0149,0.15508
125950,RAVER1,19,10416888,10479314,209,33,142488,1.0148,0.15509
337971,KRTAP19-4,21,31859174,31904428,101,6,142488,1.0147,0.15513
25,ABL1,9,133553266,133773062,671,42,142488,1.0144,0.1552
55704,CCDC88A,2,55504978,55682057,749,32,142488,1.0142,0.15524
23239,PHLPP1,18,60347672,60657676,596,31,142488,1.0137,0.15537
56893,UBQLN4,1,155992945,156058613,109,28,142488,1.0136,0.15538
80205,CHD9,16,53053905,53371414,810,29,142488,1.0134,0.15543
9061,PAPSS1,4,108524822,108676419,436,31,142488,1.0133,0.15547
653604,HIST2H3D,1,149774780,149820236,59,9,142488,1.013,0.15553
51256,TBC1D7,6,13295183,13363787,324,20,142488,1.013,0.15553
90338,ZNF160,19,53559181,53641690,443,47,142488,1.0129,0.15557
9477,MED20,6,41863092,41923877,117,20,142488,1.0128,0.15558
100506504,LOC100506504,1,2103250,2150812,113,24,142488,1.0121,0.15574
6547,SLC8A3,14,70500934,70690787,784,57,142488,1.0115,0.15588
10966,RAB40B,17,80604943,80691598,433,45,142488,1.0115,0.15589
284099,C17orf78,17,35697928,35759812,120,30,142488,1.0115,0.1559
57590,WDFY1,2,224730065,224845104,304,15,142488,1.0114,0.15591
996,CDC27,17,45185310,45301665,278,24,142488,1.0114,0.15591
2783,GNB2,7,100236363,100286792,99,21,142488,1.0114,0.15592
6293,VPS52,6,33208049,33274723,190,25,142488,1.0112,0.15595
1009,CDH11,16,64906794,65195015,1138,48,142488,1.0112,0.15597
130752,MDH1B,2,207592487,207665268,271,17,142488,1.0111,0.15599
27324,TOX3,16,52461682,52616714,388,50,142488,1.0111,0.15599
7436,VLDLR,9,2586679,2664485,333,48,142488,1.0109,0.15602
1235,CCR6,6,167490295,167564168,312,28,142488,1.0109,0.15604
7516,XRCC2,7,152333583,152408250,323,36,142488,1.0106,0.1561
23590,PDSS1,10,26951353,27045727,485,27,142488,1.0106,0.1561
10811,NOXA1,9,140282847,140338858,1,1,142488,1.0106,0.1561
389400,GFRAL,6,55157267,55277291,784,30,142488,1.0106,0.1561
11342,RNF13,3,149495475,149689926,483,32,142488,1.0104,0.15614
65244,SPATS2,12,49725688,49931208,469,25,142488,1.0101,0.15622
53615,MBD3,19,1566670,1627760,116,24,142488,1.0101,0.15622
22902,RUFY3,4,71535647,71684336,420,14,142488,1.01,0.15624
222950,NYAP1,7,100046550,100102425,85,10,142488,1.01,0.15625
2531,KDSR,18,60984971,61069506,197,31,142488,1.0098,0.15629
340900,EBLN1,10,22487743,22533912,129,15,142488,1.0095,0.15636
1936,EEF1D,8,144651867,144714845,254,21,142488,1.0095,0.15637
283385,MORN3,12,122079024,122145531,228,27,142488,1.0094,0.1564
3983,ABLIM1,10,116180869,116479762,967,73,142488,1.0092,0.15644
