GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
8697         5  137513337  137584032     22       4  680406       1.8668     0.030962
2676         5  137578069  137645544     27       6  689192       5.8567   2.3608e-09
995          5  137610959  137709064     59       8  695320       6.8509   3.6698e-12
51307        5  137638224  137695418     36       6  696534       6.7554   7.1222e-12
51780        5  137653285  137782716     69       8  696864       5.9518   1.3258e-09
51308        5  137739690  137792658     25       5  691634       5.7373   4.8099e-09
1958         5  137766181  137815004     19       5  692925       4.3426   7.0387e-06
2107         5  137831782  137913989     39       5  686472       4.5573   2.5908e-06
3313         5  137880571  137946318     49       5  690405       4.4876   3.6023e-06
1495         5  138054075  138280723    141       2  684537       2.5665    0.0051364
26045        5  138195079  138246057     29       2  682325        2.559    0.0052487
64374        5  138272409  138569065    149       7  682652      0.85511      0.19624
9782         5  138574441  138677366     27       3  686148    -0.036142      0.51442
51247        5  138642519  138715409     14       3  679624     -0.11681      0.54649
9963         5  138692885  138755632     17       2  677913     0.099825      0.46024
51237        5  138713257  138760605     13       2  678708      0.34774      0.36402
389333       5  138717635  138765885     17       2  679958      0.38989      0.34831
202051       5  138721514  138774820     19       2  682754       0.4174      0.33819
202052       5  138735892  138815171     19       2  678594      0.38406      0.35047
340061       5  138845113  138897343      6       2  661561       1.9201      0.02742
7322         5  138905751  139018019     23       3  682919       3.1469   0.00082511
51523        5  138993301  139073467     23       4  677201       7.0959   6.4276e-13
84249        5  139140406  139234051     41       7  679556        3.661   0.00012563
9542         5  139216364  139457884    139      22  685865       2.8434    0.0022319
5813         5  139458708  139509001     15       2  687973       3.5323   0.00020601
492311       5  139470521  139518391     15       2  689251       3.9883   3.3272e-05
84418        5  139519653  139633374     62       5  687897       4.0814   2.2382e-05
5201         5  139614635  139717689     60       5  686356       5.1439   1.3457e-07
1839         5  139702428  139761188     27       6  684942       6.2224   2.4488e-10
83697        5  139704787  139764722     27       6  685283       6.1639   3.5484e-10
54882        5  139746399  139929441     35       6  676480       3.1276   0.00088109
404734       5  139746399  139939163     39       6  677998       3.2126    0.0006577
8637         5  139892251  139939163     14       3  679773       3.1599   0.00078913
113829       5  139909420  139958683     21       4  677793        2.617    0.0044351
10011        5  139919652  139972678     20       4  676969       2.5141     0.005966
10307        5  139927853  139979189     19       3  681278       2.7427    0.0030468
55374        5  139984012  140034989     29       4  696574       3.8332   6.3255e-05
3550         5  139992384  140052065     30       4  700149       3.9924   3.2703e-05
929          5  140001313  140048286     28       4  697147       3.9604   3.7408e-05
54853        5  140009384  140061930     26       4  705310       4.1303   1.8115e-05
4695         5  140014948  140062370     23       4  710184       4.1404   1.7332e-05
23438        5  140036011  140088903     26       3  700923         4.21   1.2769e-05
373863       5  140040381  140088171     25       3  701258       4.2113   1.2697e-05
153527       5  140043265  140096248     26       3  701082       4.2149   1.2496e-05
3035         5  140043490  140106681     28       3  699939       4.1938   1.3713e-05
56147        5  140130876  140401929    132       9  684537       3.3903   0.00034914
56146        5  140139444  140401929    125       9  687643       3.3499   0.00040427
56145        5  140145783  140401929    125       9  687643       3.3499   0.00040427
56144        5  140151672  140401929    124       9  687624       3.3423   0.00041545
56143        5  140166361  140401929    112       9  688832       3.1988   0.00068995
56142        5  140172650  140401929    105       9  689244       3.0615    0.0011011
56141        5  140178969  140401929    103      10  689273       3.0127    0.0012946
56140        5  140185907  140401929     93       9  688685       2.7664    0.0028336
9752         5  140192357  140401929     91       9  687521       2.7037    0.0034282
56139        5  140200634  140401929     87       9  687500       2.5464    0.0054417
56138        5  140212149  140401932     81       9  688046        2.207     0.013656
56137        5  140219931  140401929     78       9  688043       1.9848     0.023582
56136        5  140226854  140401929     76       8  687891       1.9679     0.024542
56135        5  140271302  140401929     59       8  685794        2.133     0.016461
56134        5  140310747  140401929     43       7  687031       2.2409     0.012517
29930        5  140395979  140443512     17       3  684199       1.6726     0.047203
56133        5  140439195  140486964     42       4  687331       1.9058     0.028341
56132        5  140445234  140493406     41       3  687079       1.9267     0.027007
56131        5  140466581  140515201     35       3  682318       1.8959     0.028984
26167        5  140479800  140527704     28       5  677341       1.7879     0.036893
56130        5  140494839  140542868     32       7  676606       1.4149     0.078556
56129        5  140517243  140565957     48       7  685122        1.335     0.090939
56128        5  140522371  140570081     44       6  686712       1.3903     0.082215
