GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
10393        4  145905727  146054693    132      23  56524      0.21681      0.41418
6059         4  145984156  146060676     74      16  56840      0.21748      0.41392
54726        4  146044802  146136768     86      19  56629      0.35057      0.36296
4086         4  146367951  146490328    186      22  57439       1.1717      0.12066
101927681    4  146392012  146438871     51      10  58416       1.4055     0.079933
166785       4  146505540  146591187    184      28  57159     -0.23071      0.59123
646603       4  146566356  146663949    290      27  57858     -0.16793      0.56668
152485       4  146671874  146894607    456      62  57786      0.65774      0.25535
11157        4  147061835  147121213    198      13  57534     -0.86972      0.80777
84068        4  147165137  147478123    609      28  58058      0.40695      0.34202
5458         4  147525045  147573623    121      15  55052      0.61093      0.27062
83894        4  147618179  147902034    673      23  57356        1.256      0.10457
1909         4  148367069  148476106    228      23  57969     0.048342      0.48072
55751        4  148503539  148566674    149      16  57448       0.5333      0.29691
90826        4  148548936  148640381    112      11  55722    -0.093979      0.53744
79658        4  148618214  149003927    740      55  57138     0.074167      0.47044
4306         4  148989915  149400850   1024      76  57458       3.1588   0.00079203
285423       4  150341097  150771980    750      37  56699       3.2002   0.00068674
166614       4  150964426  151188609    636      36  57413      0.85233      0.19702
987          4  151175811  151971879   1442      42  56793       1.6157     0.053083
10586        4  151468077  151515845     84      13  56323       1.0345      0.15046
6189         4  151985725  152035804     80       9  57955       3.0852    0.0010172
152503       4  152031433  152281797    578      28  57184       2.7556    0.0029295
345062       4  152163152  152222719    167      12  55715      0.14053      0.44412
729830       4  152295398  152601655    619      16  57749       1.5563     0.059816
5188         4  152581808  152717175    295      13  57731        2.302     0.010667
55294        4  153232410  153491393    465      13  54892     -0.28713      0.61299
201799       4  153537266  153636317    256      44  57175     -0.30403      0.61945
27236        4  153666091  153843064    365      20  57903     0.083894      0.46657
201798       4  153679837  153735916    129      16  57963     0.058855      0.47653
85462        4  153822265  153910848    205      37  58045      0.37729      0.35298
23321        4  154038650  154270474    586      55  57746     -0.91862      0.82085
84057        4  154230801  154346247    307      27  57442      0.29191      0.38518
23240        4  154352498  154568760    588      63  57045      0.72453      0.23437
7097         4  154570404  154637243    168      21  58030       1.6672     0.047735
285533       4  154621312  154716387    275      13  58514       3.3998   0.00033713
6423         4  154691742  154745228    158      11  58405       3.6311   0.00014108
54798        4  155145527  155447930    855      53  57695      0.71523      0.23723
5356         4  155446149  155506585    174      15  58189     -0.60124      0.72616
2244         4  155449132  155503915    154      13  58169     -0.69343      0.75598
2243         4  155494280  155546897     66      12  57196     -0.48614      0.68657
2266         4  155515286  155568902     88      17  57891      -0.8568      0.80422
9227         4  155630163  155684270     93      12  58258     -0.38775       0.6509
166863       4  155667424  155759965    192      17  58097     -0.22783      0.59011
4887         4  156059924  156148248    335      20  57978       1.4567     0.072597
79884        4  156253810  156333122    266      15  55773       4.1377   1.7539e-05
2982         4  156552862  156668214    391      44  57976       1.5591     0.059482
2983         4  156645126  156738783    303      38  57151      0.89113      0.18643
51802        4  156740881  156822425    313      23  56699      0.76379       0.2225
6999         4  156789845  156851558    249      20  56945       1.4586     0.072334
1519         4  156835270  156910048    331      30  58006      0.77547      0.21903
56034        4  157672763  157927546    409      39  57214      -0.6882      0.75434
2743         4  157962277  158103251    491      30  56328      0.91657      0.17968
2891         4  158106736  158297227    289      22  57654       1.5843     0.056567
51313        4  159035732  159129202    198      17  57766     -0.20353      0.58064
55314        4  159087749  159186439    160      31  57373       1.0097      0.15632
59350        4  159407866  159584524    306      17  57756      -1.0591      0.85522
2110         4  159558277  159639842     76      17  56255     -0.67831      0.75121
201725       4  159577827  159628407     43      15  55004     -0.19149      0.57593
5481         4  159620279  159679552     87      13  56671       1.2482      0.10597
57600        4  159655182  159839202    258      13  56953       1.8036     0.035645
152940       4  159804684  159991333    459      25  57807      0.97016      0.16598
9693         4  159990224  160291314    520      29  57512       1.5207     0.064162
56884        4  162295044  163120186   2723     104  58075       2.2892     0.011033
92345        4  164037860  164123073    150      22  57468     -0.71987       0.7642
4889         4  164230062  164283540    174      24  57643       1.6473     0.049752
4886         4  164235116  164300984    270      24  57671       1.6482     0.049658
55319        4  164380673  164451691    152      17  57840     -0.31061      0.62195
84076        4  164382245  164430047     99      17  57673      -0.2494      0.59847
55016        4  164435450  165340093   2848     117  56588       3.3122   0.00046278
